"organization","fact","slug","dataset","resource","url","operations","columns"
"SECTUR","La actividad hotelera, entre 2000 y 2014, ha registrado un total de 1,168'122,657 de turistas (extranjeros y nacioales) en ocupación de hotel; la entidad federativa con mayor registro fue el DF (153'932,026), seguido de Quintana Roo (113'291,068)","sectur","Actividad Hotelera por Entidad Federativa","Actividad Hotelera por Entidad Federativa","http://busca.datos.gob.mx/#/conjuntos/actividad-hotelera-por-entidad-federativa","tabla","B,D"
"SECTUR","Durante el 2014, se registraron 164,361 Servicios de auxílio turístico de la corporación Ángeles Verdes; en Nuevo León fue en donde mayor número se registró (12,608).","sectur","Servicios de Auxílio Turístico de la Corporación Ángeles Verdes","Servicios de Auxílio Turístico de la Corporación Ángeles Verdes de la Secretaría de Turismo (SECTUR)","http://busca.datos.gob.mx/#/conjuntos/servicios-de-auxilio-turistico-de-la-corporacion-angeles-verdes","tabla","A,C"
"SEDATU","El rezago habitacional total, calculado con el Modulo de Condiciones Socieconómicas de la ENIGH 2014 ascendió a 13,619,650","sedatu","ODS SEDATU","Rezago habitacional por condiciones de espacio, materiales e instalaciones de la vivienda","http://busca.datos.gob.mx/#/conjuntos/ods-sedatu","tabla","D"
"SEDATU","La densidad poblacional  bruta promedio a nivel nacional por km² en el 2015 es de 297.5938 personas/km²","sedatu","ODS SEDATU","Densidad de población (bruta)","http://busca.datos.gob.mx/#/conjuntos/ods-sedatu","Rutina en R","G"
"SEDATU","Con base en datos del 2015, El Distrito Federal tiene la mayor densidad poblacional bruta por de 5,907 personas/km²","sedatu","ODS SEDATU","Densidad de población (bruta)","http://busca.datos.gob.mx/#/conjuntos/ods-sedatu","Rutina en R","A,G"
"SEDATU","En promedio el 27.89% de los residuos sólidos urbanos a nivel nacional son tratados.","sedatu","ODS SEDATU","Residuos sólidos urbanos manejados adecuadamente","http://busca.datos.gob.mx/#/conjuntos/ods-sedatu","tabla",""
"SEDENA","En el 2015 la SEDENA realizo 113 contratación por medio de licitación pública","sedena","Adquisiciones (Contratos)","Adquisición de Bienes y Servicios.","http://busca.datos.gob.mx/#/conjuntos/adquisiciones-contratos","Procedimiento en Bash","B"
"SEDENA","En el 2015 la SEDENA realizo contrataciones por un valor de 1,719,156,197 de pesos","sedena","Adquisiciones (Contratos)","Adquisición de Bienes y Servicios.","http://busca.datos.gob.mx/#/conjuntos/adquisiciones-contratos","Procedimiento en Bash","H"
"SEDENA","SEDENA ha realizado 40 obras en lo que va del 2015","sedena","Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional","Cantidad de obras ejecutadas en el año 2015","http://busca.datos.gob.mx/#/conjuntos/obras-ejecutadas-para-beneficio-de-la-secretaria-de-la-defensa-nacional","Procedimiento en Bash","A"
"SEDENA","SEDENA realizó 74 obras en el 2014","sedena","Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional","Cantidad de obras ejecutadas en el año 2014","http://busca.datos.gob.mx/#/conjuntos/obras-ejecutadas-para-beneficio-de-la-secretaria-de-la-defensa-nacional","Procedimiento en Bash",""
"SEDESOL","Durante el primer trimestre de 2015, el programa de Comedores Comunitarios benefició a 413,787 personas, mediante 43,470 comedores que proporcionan alimentos nutritivos y en cantidad suficiente.","sedesol","Programa de Comedores Comunitarios 2015","COMEDORES 2015 enero a marzo","http://busca.datos.gob.mx/#/conjuntos/programa-de-comedores-comunitarios-2015","tabla","C"
"SEDESOL","4,129 jóvenes (entre 12 y 29 años) fueron beneficiados con alguno de los apoyos del Instituto Mexicano de la Juventud durante el primer semestre de 2014. 2140 fueron hombres, 1989 mujeres.","sedesol","Instituto Mexicano de la Juventud","IMJUVE enero a junio 2014","http://busca.datos.gob.mx/#/conjuntos/instituto-mexicano-de-la-juventud","tabla","A,F"
"SEDESOL","En el tercer bimestre de 2015, se apoyaron a 5'216,809 adultos mayores de 65 años con un total de $6,051,498,440.00 ($1,160 cada uno) mediante el programa Pensión para Adultos.","sedesol","Programa Pensión para Adultos Mayores 2015","PAM 2015 mayo a junio","http://busca.datos.gob.mx/#/conjuntos/programa-pension-para-adultos-mayores-2015","tabla","H,I"
"SEDESOL","Durante Junio de 2015, un total de 9,550,946
 personas fueron beneficiarias del programa de Abasto Social de Leche (gratuita o a bajo costo), con un total de 100,459,600 de litros de leche.
","sedesol","Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V. 2015","PASL 2015 julio","http://busca.datos.gob.mx/#/conjuntos/programa-de-abasto-social-de-leche-a-cargo-de-liconsa-s-a-de-c-v-2015","tabla","F,H"
"SEGOB","Se apoyó a 2'094,461 personas en el periodo Mayo-Agosto mediante el programa Paisano. El estado que más apoyo dio fue Jalisco (730,281 en dicho periodo).","segob","Registro de atenciones brindadas por el Programa Paisano","Tabla de registro de atenciones brindadas por el Programa Paisano","http://busca.datos.gob.mx/#/conjuntos/registro-de-atenciones-brindadas-por-el-programa-paisano","tabla","A,C,D,E,F"
"SEGOB","Existen actualmente 67 volcanes activos en el terriotorio mexicano (incluyendo todos los tipos: volcán escudo, submarino, caldera, etc.).","segob","Volcan Activos en Mexico","Volcan Activos en Mexico","http://busca.datos.gob.mx/#/conjuntos/volcan-activos-en-mexico","Conteo en Mapa","No Aplica"
"SEGOB","En el peridodo del sexenio actual, se han presentado 84 iniciativas por parte del Ejecutivo Federal, de las cuales 62 han sido aprovadas y publicadas en el DOF.","segob","Iniciativas del Ejecutivo Federal","Reporte de iniciativas presentadas por el Ejecutivo Federal a partir del 1 de diciembre de 2012, por estatus","http://busca.datos.gob.mx/#/conjuntos/iniciativas-del-ejecutivo-federal","Interpretación gráfica","No Aplica"
"SEGOB","En un mes, los grupos Beta de Protección a Migrantes atendieron a 61,922 migrantes (mediante rescate y salvamento, ayuda humanitaria, asesoría legal y orientación). Chiapas fue el estado en donde más se atendió con 22,404 migrantes atendidos.","segob","Migrantes atendidos por los Grupos Beta de Proteccion a Migrantes","Reporte mensual de actividades sobre las atenciones otorgadas a los migrantes por parte de los 22 Grupos Beta de Proyeccion a Migrantes","http://busca.datos.gob.mx/#/conjuntos/migrantes-atendidos-por-los-grupos-beta-de-proteccion-a-migrantes","tabla","B,C"
"SEMARNAT","El porcentaje de agua tratada con respecto al total de agua generada paso de 15.76% en 1998 a 37.81% en el 2013","semarnat","Agua residual que recibe tratamiento","Agua residual municipal e industrial que recibe tratamiento como porcentaje del agua residual generada.","http://busca.datos.gob.mx/#/conjuntos/agua-residual-que-recibe-tratamiento","Rutina en R","A,J"
"SEMARNAT","El estado que trató el mayor porcentaje de agua en el 2013 fue Nuevo León con 117.2%","semarnat","Agua Residual que recibe tratamiento","Agua residual que recibe tratamiento por entidad federativa","http://busca.datos.gob.mx/#/conjuntos/agua-residual-que-recibe-tratamiento","Rutina en R","A,D"
"SEMARNAT","La eficiencia en el uso de agua en el sector agrícola paso de 1.11 en el periodo 1994-1995 a 1.84 en el periodo 2012-2013","semarnat","Eficencia en el uso del agua en el sector agrícola de riego","Eficiencia en el uso del agua en el sector agrícola de riego","http://busca.datos.gob.mx/#/conjuntos/eficencia-en-el-uso-del-agua-en-el-sector-agricola-de-riego","Rutina en R","A, E"
"SEMARNAT","El grado de presión de los recursos hídricos paso de 15.4 en el 2001 a 17.3 en el 2013","semarnat","Grado de Presión de los recursos hídricos","Grado de Presión de los recursos hídricos","http://busca.datos.gob.mx/#/conjuntos/grado-de-presion-de-los-recursos-hidricos","Rutina en R","C,F"
"SENER","El nivel total de las exportaciones de crudo pasó de 795'665,077 barriles en 2010 a 1,204'504,598 en 2015, lo cual representa un crecimiento en exportaciones del 51.38% en 5 años.","sener","Volumen de las exportaciones de crudo por países","Volumen de las exportaciones de crudo por países.","http://busca.datos.gob.mx/#/conjuntos/volumen-de-las-exportaciones-de-crudo-por-paises","tabla","C,D"
"SENER","Las ventas internas de energía eléctrica tuvieron una tasa de crecimiento del 11.45%
 de 2010 a 2014 (de 186'638,877.9 a 208'014,911.6
 MWh).","sener","Ventas internas de energía eléctrica por entidad federativa.","Ventas internas de energía eléctrica por entidad federativa","http://busca.datos.gob.mx/#/conjuntos/ventas-internas-de-energia-electrica-por-entidad-federativa","tabla","B,C"
"SENER","La entidad federativa que registra mayor nivel de ventas en energía eléctrica a partir del 2010 es el Estado de México (99'884,118.31 MWh), mientras que el que tiene el menor nivel es Campeche (7'046,004.26 MWh).","sener","Ventas internas de energía eléctrica por entidad federativa.","Ventas internas de energía eléctrica por entidad federativa","http://busca.datos.gob.mx/#/conjuntos/ventas-internas-de-energia-electrica-por-entidad-federativa","tabla","A,C"
"SENER","Tabasco ha sido,en los últimos 6 años, el estado con mayor producción de petróleo crudo del país (con un total de 28,345.75 miles de barriles por día entre 2010 y 2015), y sólo superado por la producción en aguas territoriales.","sener","Producción de petróleo crudo por entidad federativa (Estado de la República Mexicana","Producción de petróleo crudo por entidad federativa (Estado de la República Mexicana.","http://busca.datos.gob.mx/#/conjuntos/produccion-de-petroleo-crudo-por-entidad-federativa-estado-de-la-republica-mexicana","tabla","B,D"
"SEP","El municipio con mayor personal para la educación censado por la SEP es Tijuana con  5,4627 individuos.","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Personal Censado-Plazas","http://busca.datos.gob.mx/#/conjuntos/censo-de-escuelas-maestros-y-alumnos-de-educacion-basica-y-especial","Rutina en bash","D,E"
"SEP","El estado con mayor personal para la educación censado por la SEP es el Estado de México con 343,185 individuos.","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Personal Censado-Plazas","http://busca.datos.gob.mx/#/conjuntos/censo-de-escuelas-maestros-y-alumnos-de-educacion-basica-y-especial","Rutina en bash","D"
"SEP","El municipio con mayor número de alumnos censados por la SEP es Puebla con 353,864 alumnos.","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Alumnos Censados en Centros de Trabajo","http://busca.datos.gob.mx/#/conjuntos/censo-de-escuelas-maestros-y-alumnos-de-educacion-basica-y-especial","Rutina en bash","D,C"
"SEP","El estado con mayor número de alumnos censados por la SEP es el Estado de México con 3,410,547 alumnos.","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Alumnos Censados en Centros de Trabajo","http://busca.datos.gob.mx/#/conjuntos/censo-de-escuelas-maestros-y-alumnos-de-educacion-basica-y-especial","Rutina en bash","C"
"SFP","En el primer semestre de 2015, 4,228 funcionarios han sido sancionado por la Secretaría de la Función Pública y los órganos internos de control. ","sfp","Servidores públicos sancionados 2015-1","Servidores públicos sancionados 2015-1","http://busca.datos.gob.mx/#/conjuntos/servidores-publicos-sancionados-20151","tabla","C"
"SFP","El número total de sanciones que se han aplicado a funcionarios por parte de la Secretaría de la Función Pública en y los órganos internos de control, durante el primer semestre de 2015, es de 5,053.","sfp","Servidores públicos sancionados 2015-2","Servidores públicos sancionados 2015-2","http://busca.datos.gob.mx/#/conjuntos/servidores-publicos-sancionados-20152","tabla","A"
"SFP","Para septiembre del 2015, hay 19,396 servidores públicos que intervienen en contrataciones","sfp","Registro de servidores públicos que intervienen en contrataciones públicas","Servidores públicos que intervienen en contrataciones en la Administración Pública Federal al mes de septiembre de 2015","http://busca.datos.gob.mx/#/conjuntos/registro-de-servidores-publicos-que-intervienen-en-contrataciones-publicas","Rutina en R","A"
"SFP","En el primer semestre del 2015,  277,039 servidores públicos realizaron su declaración patrimonial en tiempo.","sfp","Declaraciones patrimoniales 2015-1","Listado de declaraciones patrimoniales presentadas en Declaranet Primer semestre 2015","http://busca.datos.gob.mx/#/conjuntos/declaraciones-patrimoniales-20151","Rutina en R","A"
"SHCP","En el año 2015  se invirtieron un total de 101,503,746 MXN en el programa de Construccion de vialidades secundarias y patios de uso común","shcp","Obra Pública Abierta 2015","Obra Pública Abierta 2015","http://busca.datos.gob.mx/#/conjuntos/obra-publica-abierta-2015","Rutina en R","B,AH"
"SHCP","En el año 2015  se invirtieron un total de 9,864,844 MXN en el programa de seguridad y protección civil","shcp","Obra Pública Abierta 2015","Obra Pública Abierta 2015","http://busca.datos.gob.mx/#/conjuntos/obra-publica-abierta-2015","Rutina en R","B,AH"
"SHCP","Los ingresos petroleros del sector público en el periodo 2011-2015 ascienden a un total de 5,792,492,275 MXN","shcp","Estadísticas Oportunas de Finanzas Públicas","Ingreso, Gasto y Financiamiento Público ( 2011 - Actual )","http://busca.datos.gob.mx/#/conjuntos/estadisticas-oportunas-de-finanzas-publicas","Rutina en R","D,P"
"SHCP","Los ingresos del sector público en el periodo 2011-2015 ascienden a un total de 31,048,498,764 MXN","shcp","Estadísticas Oportunas de Finanzas Públicas","Ingreso, Gasto y Financiamiento Público ( 2011 - Actual )","http://busca.datos.gob.mx/#/conjuntos/estadisticas-oportunas-de-finanzas-publicas","Rutina en R","D,P"
"STPS","La brecha en la tasa de participación femenina en el campo laboral se redujo de -38.27 a -37.64 en la población de entre 15 y 29 años y de -50.61 a -49.36 en la población de 30 y más años a nivel nacional en el periodod de 1995-1999.","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Brecha entre la Tasa Neta de Participación Femenina y  la Tasa Neta de Participación Masculina","http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social","Rutina en R","A,B,C,D"
"STPS","El indicador de la tasa de crecimiento del PIB ha aumentado en un 20% en el periodo 1996-2014.","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de crecimiento del PIB por persona ocupada","http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social","Rutina en R","A,B"
"STPS","La tasa de desocupación en hombres se redujo de 6.35 a 2.05, más de un 30%, en el periodo 1995-1999 ","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de desocupación","http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social","Rutina en R","A,B,C,D,E"
"STPS","La tasa de desocupación en mujeres se redujo de 8.90 a 3.85, más de un 40%,  en el periodo 1995-1999 ","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de desocupación","http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social","Rutina en R","A,B,C,D,E"
"PRESIDENCIA","155 dependencias están publicando en datos.gob.mx","presidencia","Número de dependencias publicando","Número de dependencias publicando","http://busca.datos.gob.mx/#/conjuntos/numero-de-dependencias-publicando","Rutina de R",NA
"CDI","20 Es el número de bases de datos que la dependencia CDI ha publicado. ","cdi","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"INMUJERES","7 Es el número de bases de datos que la dependencia INMUJERES ha publicado. ","inmujeres","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"ISSSTE","18 Es el número de bases de datos que la dependencia ISSSTE ha publicado. ","issste","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"PGR","44 Es el número de bases de datos que la dependencia PGR ha publicado. ","pgr","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"PRESIDENCIA","1661 Es el número de bases de datos que la dependencia PRESIDENCIA ha publicado. ","presidencia","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"SAGARPA","108 Es el número de bases de datos que la dependencia SAGARPA ha publicado. ","sagarpa","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
"SALUD","52 Es el número de bases de datos que la dependencia SALUD ha publicado. ","salud","Número de bases de datos","Número de bases de datos","http://busca.datos.gob.mx/#/conjuntos/numero-de-bases-de-datos","Rutina de R",NA
