"organization","slug","dataset","resource","url","operations","columns","fact","status"
"SE","se","Registro Nacional de Inversiones Extranjeras","Listado del Registro de Empresas Extranjeras inscritas en el RNIE que realizan actos de comercio en México","http://www.datos.economia.gob.mx/Personasmoralesextranjeras.xls","tabla","A,C","Existen 707 empresas extranjeras, de más de 45 países, registradas y comerciando en nuestro país.","1"
"SECTUR","sectur","Campañas Institucionales","Campañas Institucionales","http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_Campanas2013_2014DEM.csv","tabla","B,D","El número de Campañas Institucionales de turismo se elevó de 13 en 2013 a 72 en 2014.","1"
"SECTUR","sectur","Campañas Institucionales","Campañas Institucionales","http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_Campanas2013_2014DEM.csv","tabla","B,C","El estado que mayor número de Campañas Institucionales de turismo presentó en el último par de años (2013-14) fue Yucatán con un total de 7. ","1"
"SECTUR","sectur","Actividad Hotelera por Entidad Federativa","Actividad Hotelera por Entidad Federativa","http://www.datatur.beta.sectur.gob.mx/Documentos%20compartidos/6_1_td.csv","tabla","B,D","La actividad hotelera, entre 2000 y 2014, ha registrado un total de 1,168'122,657 de turistas (extranjeros y nacioales) en ocupación de hotel; la entidad federativa con mayor registro fue el DF (153'932,026), seguido de Quintana Roo (113'291,068)","1"
"SECTUR","sectur","Servicios de Auxílio Turístico de la Corporación Ángeles Verdes","Servicios de Auxílio Turístico de la Corporación Ángeles Verdes de la Secretaría de Turismo (SECTUR)","http://www.datatur.sectur.gob.mx/Documentos%20compartidos/AV_BD_Servicios_2014.csv","tabla","A,C","Durante el 2014, se registraron 164,361 Servicios de auxílio turístico de la corporación Ángeles Verdes; en Nuevo León fue en donde mayor número se registró (12,608).","1"
"SEDATU","sedatu","ODS SEDATU","Rezago habitacional por condiciones de espacio, materiales e instalaciones de la vivienda","https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedU5qQWpGYXB6WG8","tabla","D","El rezago habitacional total, calculado con el Modulo de Condiciones Socieconómicas de la ENIGH 2014 ascendió a 13,619,650","1"
"SEDATU","sedatu","ODS SEDATU","Densidad de población (bruta)","https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeSV92SUpmQktUOUE","Rutina en R","G","La densidad poblacional  bruta promedio a nivel nacional por km² en el 2015 es de 297.5938 personas/km²","1"
"SEDATU","sedatu","ODS SEDATU","Densidad de población (bruta)","https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeSV92SUpmQktUOUE","Rutina en R","A,G","Con base en datos del 2015, El Distrito Federal tiene la mayor densidad poblacional bruta por de 5,907 personas/km²","1"
"SEDATU","sedatu","ODS SEDATU","Residuos sólidos urbanos manejados adecuadamente","https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeVVFvMnlOZUwxWGs","tabla","","En promedio el 27.89% de los residuos sólidos urbanos a nivel nacional son tratados.","1"
"SEDENA","sedena","Adquisiciones (Contratos)","Adquisición de Bienes y Servicios.","http://www.sedena.gob.mx/archivos/datosabiertos/contratos2015.xls","Procedimiento en Bash","B","En el 2015 la SEDENA realizo 113 contratación por medio de licitación pública","0"
"SEDENA","sedena","Adquisiciones (Contratos)","Adquisición de Bienes y Servicios.","http://www.sedena.gob.mx/archivos/datosabiertos/contratos2015.xls","Procedimiento en Bash","H","En el 2015 la SEDENA realizo contrataciones por un valor de 1,719,156,197 de pesos","0"
"SEDENA","sedena","Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional","Cantidad de obras ejecutadas en el año 2015","http://www.sedena.gob.mx/archivos/datosabiertos/obras2015.csv","Procedimiento en Bash","A","SEDENA ha realizado 40 obras en lo que va del 2015","0"
"SEDENA","sedena","Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional","Cantidad de obras ejecutadas en el año 2014","http://www.sedena.gob.mx/archivos/datosabiertos/obras2014.csv","Procedimiento en Bash","","SEDENA realizó 74 obras en el 2014","0"
"SEDESOL","sedesol","Programa de Comedores Comunitarios 2015","COMEDORES 2015 enero a marzo","http://datos.sedesol.gob.mx/padronbeneficiarios/150706/cp/comedores_151_153.zip","tabla","C","Durante el primer trimestre de 2015, el programa de Comedores Comunitarios benefició a 413,787 personas, mediante 43,470 comedores que proporcionan alimentos nutritivos y en cantidad suficiente.","1"
"SEDESOL","sedesol","Instituto Mexicano de la Juventud","IMJUVE enero a junio 2014","http://datos.sedesol.gob.mx/padronbeneficiarios/140930/sp/IMJUVE_141_146.csv","tabla","A,F","4,129 jóvenes (entre 12 y 29 años) fueron beneficiados con alguno de los apoyos del Instituto Mexicano de la Juventud durante el primer semestre de 2014. 2140 fueron hombres, 1989 mujeres.","1"
"SEDESOL","sedesol","Programa Pensión para Adultos Mayores 2015","PAM 2015 mayo a junio","http://datos.sedesol.gob.mx/padronbeneficiarios/150930/cp/pam_155_156.zip","tabla","H,I","En el tercer bimestre de 2015, se apoyaron a 5'216,809 adultos mayores de 65 años con un total de $6,051,498,440.00 ($1,160 cada uno) mediante el programa Pensión para Adultos.","1"
"SEDESOL","sedesol","Programa de Abasto Social de Leche a Cargo de LICONSA, S.A. de C.V. 2015","PASL 2015 julio","http://datos.sedesol.gob.mx/padronbeneficiarios/150930/cp/pasl_157_157.zip","tabla","F,H","Durante Junio de 2015, un total de 9,550,946
 personas fueron beneficiarias del programa de Abasto Social de Leche (gratuita o a bajo costo), con un total de 100,459,600 de litros de leche.
","1"
"SEGOB","segob","Registro de atenciones brindadas por el Programa Paisano","Tabla de registro de atenciones brindadas por el Programa Paisano","http://www.inm.gob.mx/datos/2015/DPMYV/ProgramaPaisano/atenciones-brindadas-programa-paisano.csv","tabla","A,C,D,E,F","Se apoyó a 2'094,461 personas en el periodo Mayo-Agosto mediante el programa Paisano. El estado que más apoyo dio fue Jalisco (730,281 en dicho periodo).","1"
"SEGOB","segob","Volcan Activos en Mexico","Volcan Activos en Mexico","http://132.248.68.83/portal/images/PHPcenapred/index/fase1/Geologicos/","Conteo en Mapa","No Aplica","Existen actualmente 67 volcanes activos en el terriotorio mexicano (incluyendo todos los tipos: volcán escudo, submarino, caldera, etc.).","1"
"SEGOB","segob","Iniciativas del Ejecutivo Federal","Reporte de iniciativas presentadas por el Ejecutivo Federal a partir del 1 de diciembre de 2012, por estatus","http://sil.gobernacion.gob.mx/Reportes/GeneracionReportes/reporteAutomatico1.php?TipoReporte=1&Periodo=3/da","Interpretación gráfica","No Aplica","En el peridodo del sexenio actual, se han presentado 84 iniciativas por parte del Ejecutivo Federal, de las cuales 62 han sido aprovadas y publicadas en el DOF.","1"
"SEGOB","segob","Migrantes atendidos por los Grupos Beta de Proteccion a Migrantes","Reporte mensual de actividades sobre las atenciones otorgadas a los migrantes por parte de los 22 Grupos Beta de Proyeccion a Migrantes","http://www.inm.gob.mx/datos/2015/DPMYV/GruposBeta/migrantes-atendidos-por-grupos-beta.csv","tabla","B,C","En un mes, los grupos Beta de Protección a Migrantes atendieron a 61,922 migrantes (mediante rescate y salvamento, ayuda humanitaria, asesoría legal y orientación). Chiapas fue el estado en donde más se atendió con 22,404 migrantes atendidos.","1"
"SEMARNAT","semarnat","Agua residual que recibe tratamiento","Agua residual municipal e industrial que recibe tratamiento como porcentaje del agua residual generada.","http://dsiappsdev.semarnat.gob.mx/datos/Tratamiento.csv","Rutina en R","A,J","El porcentaje de agua tratada con respecto al total de agua generada paso de 15.76% en 1998 a 37.81% en el 2013","1"
"SEMARNAT","semarnat","Agua Residual que recibe tratamiento","Agua residual que recibe tratamiento por entidad federativa","http://dsiappsdev.semarnat.gob.mx/datos/Tratamiento_X_ent_federativa.csv","Rutina en R","A,D","El estado que trató el mayor porcentaje de agua en el 2013 fue Nuevo León con 117.2%","1"
"SEMARNAT","semarnat","Eficencia en el uso del agua en el sector agrícola de riego","Eficiencia en el uso del agua en el sector agrícola de riego","http://dsiappsdev.semarnat.gob.mx/datos/Eficiencia_agr%C3%ADcola.csv","Rutina en R","A, E","La eficiencia en el uso de agua en el sector agrícola paso de 1.11 en el periodo 1994-1995 a 1.84 en el periodo 2012-2013","1"
"SEMARNAT","semarnat","Grado de Presión de los recursos hídricos","Grado de Presión de los recursos hídricos","http://dsiappsdev.semarnat.gob.mx/datos/Grado_presion_Nacional.csv","Rutina en R","C,F","El grado de presión de los recursos hídricos paso de 15.4 en el 2001 a 17.3 en el 2013","1"
"SENER","sener","Volumen de las exportaciones de crudo por países","Volumen de las exportaciones de crudo por países.","http://200.23.166.35/DA/P/DGPlaneacionInformacionEnergeticas/VolumenExportacionesCrudoPaises/SENER_05_VolumenExportacionesCrudoPorPaises-PMXF1C01.csv","tabla","C,D","El nivel total de las exportaciones de crudo pasó de 795'665,077 barriles en 2010 a 1,204'504,598 en 2015, lo cual representa un crecimiento en exportaciones del 51.38% en 5 años.","1"
"SENER","sener","Ventas internas de energía eléctrica por entidad federativa.","Ventas internas de energía eléctrica por entidad federativa","http://200.23.166.35/DA/P/DGPlaneacionInformacionEnergeticas/VentasInternasEnergiaElectricaEntidadFederativa/SENER_05_VentasInternasEnergiaElectricaPorEntidadFederativa-IIIA3C06.csv","tabla","B,C","Las ventas internas de energía eléctrica tuvieron una tasa de crecimiento del 11.45%
 de 2010 a 2014 (de 186'638,877.9 a 208'014,911.6
 MWh).","1"
"SENER","sener","Ventas internas de energía eléctrica por entidad federativa.","Ventas internas de energía eléctrica por entidad federativa","http://200.23.166.35/DA/P/DGPlaneacionInformacionEnergeticas/VentasInternasEnergiaElectricaEntidadFederativa/SENER_05_VentasInternasEnergiaElectricaPorEntidadFederativa-IIIA3C06.csv","tabla","A,C","La entidad federativa que registra mayor nivel de ventas en energía eléctrica a partir del 2010 es el Estado de México (99'884,118.31 MWh), mientras que el que tiene el menor nivel es Campeche (7'046,004.26 MWh).","1"
"SENER","sener","Producción de petróleo crudo por entidad federativa (Estado de la República Mexicana","Producción de petróleo crudo por entidad federativa (Estado de la República Mexicana.","http://200.23.166.35/DA/P/DGPlaneacionInformacionEnergeticas/ProduccionPetroleoCrudoEntidadFederativa/SENER_05_ProduccionPetroleoCrudoPorEntidadFederativa-PMXB1C02.csv","tabla","B,D","Tabasco ha sido,en los últimos 6 años, el estado con mayor producción de petróleo crudo del país (con un total de 28,345.75 miles de barriles por día entre 2010 y 2015), y sólo superado por la producción en aguas territoriales.","1"
"SEP","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Personal Censado-Plazas","http://siged.sep.gob.mx:80/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Censo/Personal/PERSONAL_PLAZAS_CT_CENSADOS.zip","Rutina en bash","D,E","El municipio con mayor personal para la educación censado por la SEP es Tijuana con  5,4627 individuos.","1"
"SEP","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Personal Censado-Plazas","http://siged.sep.gob.mx:80/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Censo/Personal/PERSONAL_PLAZAS_CT_CENSADOS.zip","Rutina en bash","D","El estado con mayor personal para la educación censado por la SEP es el Estado de México con 343,185 individuos.","1"
"SEP","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Alumnos Censados en Centros de Trabajo","http://siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Censo/Alumnos/ALUMNOS_CT_CENSADOS.zip?download","Rutina en bash","D,C","El municipio con mayor número de alumnos censados por la SEP es Puebla con 353,864 alumnos.","1"
"SEP","sep","Censo de Escuelas, Maestros y Alumnos de Educación Básica y Especial","Alumnos Censados en Centros de Trabajo","http://siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Censo/Alumnos/ALUMNOS_CT_CENSADOS.zip?download","Rutina en bash","C","El estado con mayor número de alumnos censados por la SEP es el Estado de México con 3,410,547 alumnos.","1"
"SFP","sfp","Servidores públicos sancionados 2015-1","Servidores públicos sancionados 2015-1","https://siac.funcionpublica.gob.mx/DatosAbiertos/rsps/RSPS20151.csv","tabla","C","En el primer semestre de 2015, 4,228 funcionarios han sido sancionado por la Secretaría de la Función Pública y los órganos internos de control. ","1"
"SFP","sfp","Servidores públicos sancionados 2015-2","Servidores públicos sancionados 2015-2","https://siac.funcionpublica.gob.mx/DatosAbiertos/rsps/RSPS20151.csv","tabla","A","El número total de sanciones que se han aplicado a funcionarios por parte de la Secretaría de la Función Pública en y los órganos internos de control, durante el primer semestre de 2015, es de 5,053.","1"
"SFP","sfp","Registro de servidores públicos que intervienen en contrataciones públicas","Servidores públicos que intervienen en contrataciones en la Administración Pública Federal al mes de septiembre de 2015","https://siac.funcionpublica.gob.mx/DatosAbiertos/reniresp/FuncionariosQueIntervienenEnContrataciones.csv","Rutina en R","A","Para septiembre del 2015, hay 19,396 servidores públicos que intervienen en contrataciones","1"
"SFP","sfp","Declaraciones patrimoniales 2015-1","Listado de declaraciones patrimoniales presentadas en Declaranet Primer semestre 2015","https://siac.funcionpublica.gob.mx/DatosAbiertos/declaranet/DECNET_2015_1SEM.csv","Rutina en R","A","En el primer semestre del 2015,  277,039 servidores públicos realizaron su declaración patrimonial en tiempo.","1"
"SHCP","shcp","Obra Pública Abierta 2015","Obra Pública Abierta 2015","http://www.transparenciapresupuestaria.gob.mx/work/models/PTP/OPA/2015/Proyectos_OPA.csv","Rutina en R","B,AH","En el año 2015  se invirtieron un total de 101,503,746 MXN en el programa de Construccion de vialidades secundarias y patios de uso común","1"
"SHCP","shcp","Obra Pública Abierta 2015","Obra Pública Abierta 2015","http://www.transparenciapresupuestaria.gob.mx/work/models/PTP/OPA/2015/Proyectos_OPA.csv","Rutina en R","B,AH","En el año 2015  se invirtieron un total de 9,864,844 MXN en el programa de seguridad y protección civil","1"
"SHCP","shcp","Estadísticas Oportunas de Finanzas Públicas","Ingreso, Gasto y Financiamiento Público ( 2011 - Actual )","http://www.secciones.hacienda.gob.mx/work/models/ESTOPOR/datos_abiertos_EOPF/Ingreso.csv","Rutina en R","D,P","Los ingresos petroleros del sector público en el periodo 2011-2015 ascienden a un total de 5,792,492,275 MXN","1"
"SHCP","shcp","Estadísticas Oportunas de Finanzas Públicas","Ingreso, Gasto y Financiamiento Público ( 2011 - Actual )","http://www.secciones.hacienda.gob.mx/work/models/ESTOPOR/datos_abiertos_EOPF/Ingreso.csv","Rutina en R","D,P","Los ingresos del sector público en el periodo 2011-2015 ascienden a un total de 31,048,498,764 MXN","1"
"STPS","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Brecha entre la Tasa Neta de Participación Femenina y  la Tasa Neta de Participación Masculina","http://datosabiertos.stps.gob.mx/ods/Indicador_Brecha_entre_TNP_femenina_y_TNP_masculina.csv","Rutina en R","A,B,C,D","La brecha en la tasa de participación femenina en el campo laboral se redujo de -38.27 a -37.64 en la población de entre 15 y 29 años y de -50.61 a -49.36 en la población de 30 y más años a nivel nacional en el periodod de 1995-1999.","1"
"STPS","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de crecimiento del PIB por persona ocupada","http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa de crecimiento del PIB por persona ocupada.csv","Rutina en R","A,B","El indicador de la tasa de crecimiento del PIB ha aumentado en un 20% en el periodo 1996-2014.","1"
"STPS","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de desocupación","http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_desocupación.csv","Rutina en R","A,B,C,D,E","La tasa de desocupación en hombres se redujo de 6.35 a 2.05, más de un 30%, en el periodo 1995-1999 ","1"
"STPS","stps","ODS Secretaría del Trabajo y Previsión Social","Indicador Tasa de desocupación","http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_desocupación.csv","Rutina en R","A,B,C,D,E","La tasa de desocupación en mujeres se redujo de 8.90 a 3.85, más de un 40%,  en el periodo 1995-1999 ","1"
"CDI","cdi","Número de bases de datos","Número de bases de datos",NA,"Rutina de R",NA,"CDI tiene 20 bases de datos. ","1"
